[IsGrandTotalRowTotal],[SumConversion_Rate],[SumUNIT_PRICE_USD],[SumUNIT_PRICE_LC],OPEN_ORDER[ORD_CREATE_DT],OPEN_ORDER[ORD_LN_CREATE_DT],Sales Org[SALES_ORG],OPEN_ORDER[ORD_CREATE_BY_USER_ID],OPEN_ORDER[BILL_TO_CUST_ID],Customer BILL[BILL_TO_CUST_NM],OPEN_ORDER[CUST_PO_NUM],OPEN_ORDER[SALES_DOC_TYP_CD],OPEN_ORDER[SALES_DOC_TYP_DESC],OPEN_ORDER[SALES_CHAN_CD],OPEN_ORDER[SALES_ORD_HDR_ID],OPEN_ORDER[SALES_ORD_LN_NUM],OPEN_ORDER[ITEM_CTGRY_ID],OPEN_ORDER[ITEM_CTGRY_DESC],OPEN_ORDER[PLANT_ID],OPEN_ORDER[PLANT_DESC],OPEN_ORDER[MATL_ID],Material[CFN],Material[MATL_DESC],OPEN_ORDER[CUST_MATL_NUM],OPEN_ORDER[MIN_MATL_AVAIL_DT],OPEN_ORDER[REQUEST_DLVRY_DT],OPEN_ORDER[Due Date Status],OPEN_ORDER[Due Date Status Detail],OPEN_ORDER[ORD_SUOM_QTY],UOM[UOM_DESC_3],OPEN_ORDER[OPEN_SUOM_QTY],OPEN_ORDER[GOSC_BACKORD_SUOM_QTY],OPEN_ORDER[GOSC_BACKORD_BUOM_QTY],OPEN_ORDER[PAST_DUE_SUOM_QTY],OPEN_ORDER[UNCONFIRM_SUOM_QTY],OPEN_ORDER[CONFIRM_SUOM_QTY],OPEN_ORDER[DC_SUOM_QTY],OPEN_ORDER[DLVRY_SUOM_QTY],OPEN_ORDER[TRANSFER_ORD_SUOM_QTY],OPEN_ORDER[SHIP_SUOM_QTY],OPEN_ORDER[TO_BILL_SUOM_QTY],OPEN_ORDER[OPEN_FOR_INVOICE_SUOM_QTY],OPEN_ORDER[BILL_SUOM_QTY],OPEN_ORDER[ORD_AOP_AMT],OPEN_ORDER[OPEN_AOP_AMT],OPEN_ORDER[GOSC_BACKORD_AOP_AMT],OPEN_ORDER[PAST_DUE_AOP_AMT],OPEN_ORDER[UNCONFIRM_AOP_AMT],OPEN_ORDER[CONFIRM_AOP_AMT],OPEN_ORDER[DC_AOP_AMT],OPEN_ORDER[DLVRY_AOP_AMT],OPEN_ORDER[TRANSFER_ORD_AOP_AMT],OPEN_ORDER[SHIP_AOP_AMT],OPEN_ORDER[TO_BILL_AOP_AMT],OPEN_ORDER[OPEN_FOR_INVOICE_AOP_AMT],OPEN_ORDER[BILL_AOP_AMT],OPEN_ORDER[SPCL_PRCS_IND_CD],OPEN_ORDER[SPCL_PRCS_IND_DESC],OPEN_ORDER[SALES_OFFICE_ID],OPEN_ORDER[SALES_OFFICE_DESC],OPEN_ORDER[DIST_CHAN_ID],OPEN_ORDER[DIST_CHAN_DESC],OPEN_ORDER[DLVRY_PRIORITY_NUM],OPEN_ORDER[BATCH_ID],OPEN_ORDER[STOR_LOC_ID],OPEN_ORDER[SHIP_COND_ID],OPEN_ORDER[SHIP_CON_DESC],OPEN_ORDER[SHIP_PT_ID],OPEN_ORDER[SHIP_ROUTE_ID],OPEN_ORDER[SHIP_ROUTE_DESC],OPEN_ORDER[INCOTERM_CD],OPEN_ORDER[SOLD_TO_CUST_ID],Customer SOLD[SOLD_TO_CUST_NM],Customer SOLD[SOLD_TO_CITY],Geo SOLD[G4_NM],OPEN_ORDER[SHIP_TO_CUST_ID],Customer SHIP[SHIP_TO_CUST_NM],Customer SHIP[SHIP_TO_CITY],Customer SHIP[SHIP_TO_CNTRY_CD],OPEN_ORDER[CUST_SEG],OPEN_ORDER[PMT_TERM],OPEN_ORDER[SFORCE_ID],OPEN_ORDER[SALES_REP_CUST_ID],OPEN_ORDER[SALES_REP_CUST_NM],OPEN_ORDER[PRD_ALLOC_STAT_DESC],OPEN_ORDER[PLAN_PGI_DT],OPEN_ORDER[ORD_HOLD_CD],OPEN_ORDER[CRED_BLK_CD],OPEN_ORDER[ORD_DLVRY_BLK_CD],OPEN_ORDER[ORD_DLVRY_BLK_DESC],OPEN_ORDER[ORD_LN_DLVRY_BLK_CD],OPEN_ORDER[DDL_ERR_MSG],OPEN_ORDER[ORD_BLK_REASN_CD],OPEN_ORDER[GTS_BLK_DTL],OPEN_ORDER[PROD_HOLD_CD],OPEN_ORDER[ORD_BILL_BLK_CD],OPEN_ORDER[ORD_BILL_BLK_DESC],OPEN_ORDER[ORD_LN_BILL_BLK_CD],OPEN_ORDER[BILL_ERR_MSG],OPEN_ORDER[DLVRY_CMPL_IND],OPEN_ORDER[QUASAR_STAT_EN],OPEN_ORDER[QUASAR_DT_EN],OPEN_ORDER[AMPS_COMMENT_UNCONFIRMED_QTY],OPEN_ORDER[INT_COMMENT],OPEN_ORDER[EXT_COMMENT],Material[DIVISION],Material[MPG_DESC],OPEN_ORDER[MRP_CNTRL_ID],OPEN_ORDER[MRP_CNTRL_DESC],Material[RPH_LVL1_DESC],Material[RPH_LVL2_DESC],Material[RPH_LVL3_DESC],Material[RPH_LVL4_DESC],OPEN_ORDER[PRFT_CENTER_ID],OPEN_ORDER[PRFT_CTR_DESC],Entity[WWR_ENTITY_CNTRY_NM],Entity[WWR_ENTITY_CNTRY_CLUSTER_NM],Entity[WWR_ENTITY_GEO_REGION_NM],Entity[WWR_ENTITY_GLBL_AREA_NM],OPEN_ORDER[VAT_CD],OPEN_ORDER[ORD_REASN],OPEN_ORDER[GFS_PROD_ID],OPEN_ORDER[ORD_ORD_AMT],OPEN_ORDER[DOC_CURR_CD],OPEN_ORDER[GOSC_BACKORD_DOC_AMT],OPEN_ORDER[PAST_DUE_DOC_AMT],OPEN_ORDER[OPEN_DOC_AMT],OPEN_ORDER[UNCONFIRM_DOC_AMT],OPEN_ORDER[CONFIRM_DOC_AMT],OPEN_ORDER[DC_DOC_AMT],OPEN_ORDER[DLVRY_DOC_AMT],OPEN_ORDER[TRANSFER_ORD_DOC_AMT],OPEN_ORDER[SHIP_DOC_AMT],OPEN_ORDER[TO_BILL_DOC_AMT],OPEN_ORDER[OPEN_FOR_INVOICE_DOC_AMT],OPEN_ORDER[BILL_DOC_AMT],OPEN_ORDER[PURCH_REQ_NUM],OPEN_ORDER[GTS_LIC_STATUS],OPEN_ORDER[CERT_NUM],OPEN_ORDER[CERT_VERSN_NUM],OPEN_ORDER[DEAL_ID],OPEN_ORDER[YOUR_REF_TXT],OPEN_ORDER[GTIN],OPEN_ORDER[VERSION_NUMBER],OPEN_ORDER[REFRESH_TS],SALES_REP[PRIM_PHN_NUM],SALES_REP[EMAIL_ADDR],OPEN_ORDER[IMPLANT_DT],OPEN_ORDER[GTS_LIC_VALID_FROM_DT],OPEN_ORDER[AMPS_REFRESH_TS]
False,1,0,0,2016-06-29T00:00:00,2016-07-07T00:00:00,S071 - MDT Belgium,DOMANG1,0001016813,VZW Sint-Franciskusziekenhuis,TD07605,ZRAS,MDT Repair Sales Ord,TECU,6137925973,010200,ZRRP,MDT - Repair,1457,MITG Service plant Belgium,MC-FORCETRIAD,MC-FORCETRIAD,FORCE TRIAD ENERGY PLATFORM,,2016-06-29T00:00:00,2016-06-29T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4400,MDT Belgium,10,Direct Distribution,30,,,Q6,Invalid EU_ECONOMY,,,,DAP,0001016813,VZW Sint-Franciskusziekenhuis,Heusden-Zolder,Belgium,0006229053,#AZ St Franciscus,#Heusden,BE,3A - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2016-06-29T00:00:00,,,,,,,,,,,,,Item E: VF003 Item category ZRAS ZRRP cannot be invoiced with billing type ZFR,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TBESGS,Belgium Surgical Innovations,BELGIUM,Benelux,North Western Europe,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,1183.728,1029.37,2016-07-01T00:00:00,2016-07-01T00:00:00,S071 - MDT Belgium,SLANGL1,0001016602,Hopital St Nicolas,22004428,ZRAS,MDT Repair Sales Ord,OTHE,6137996360,010000,ZSRN,MDT - Damaged Item I,1457,MITG Service plant Belgium,MC-LIGASURE8,MC-LIGASURE8,LIGASURE-8,,2016-07-01T00:00:00,2016-07-01T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,1183.728,1183.728,0,0,0,1183.728,0,0,0,0,0,1183.728,0,,,4400,MDT Belgium,10,Direct Distribution,30,,,Q6,Invalid EU_ECONOMY,,,,DAP,0001016602,Hopital St Nicolas,Eupen,Belgium,0004019885,Hopital St Nicolas,Eupen,BE,3A - Small & XtraSmall,N012 - Net 30 Days,BE822,0000175868,@PSE RM Daniel,No,2016-07-01T00:00:00,,,,,,,,,,,,,Item E: VF185 Billing not possible because expense not yet accounted,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TBESGS,Belgium Surgical Innovations,BELGIUM,Benelux,North Western Europe,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,1029.37,EUR,0,0,1029.37,0,1029.37,0,0,0,0,0,1029.37,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2016-07-01T00:00:00,2016-07-01T00:00:00,S071 - MDT Belgium,SLANGL1,0001017120,AZ Monica - Campus Antwerpen,LOST - NRLVONBO4TOK,ZRAS,MDT Repair Sales Ord,OTHE,6137988133,010000,ZSRN,MDT - Damaged Item I,1457,MITG Service plant Belgium,MC-RAPIDVAC,MC-RAPIDVAC,SMOKE EVACUATOR RAPIDVAC,,2016-07-01T00:00:00,2016-07-01T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4400,MDT Belgium,10,Direct Distribution,30,,,Q6,Invalid EU_ECONOMY,,,,DAP,0001017120,AZ Monica - Campus Antwerpen,Antwerpen,Belgium,0001017120,AZ Monica - Campus Antwerpen,Antwerpen,BE,3B - Small & XtraSmall,Q206 - 2%/15 net 30 days,BE822,0000175869,@PSE RM Yeter,No,2016-07-01T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TBESGS,Belgium Surgical Innovations,BELGIUM,Benelux,North Western Europe,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2016-07-01T00:00:00,2016-07-01T00:00:00,S071 - MDT Belgium,SLANGL1,0001017120,AZ Monica - Campus Antwerpen,LOST - NRLVONBO4TOK,ZRAS,MDT Repair Sales Ord,OTHE,6137988133,010100,ZSRE,MDT - Return for Rep,1341,Heerlen 3 DC | 1341,10884524001753,SE3695,SE3695 RAPIDVAC SMOKE EVACUATOR 220VX1,,2016-07-01T00:00:00,2016-07-01T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4400,MDT Belgium,10,Direct Distribution,30,CX07063516,5000,Q6,Invalid EU_ECONOMY,T341,SRNQ00,Medtronic Service & Repair 18:00 Wedn.d,DAP,0001017120,AZ Monica - Campus Antwerpen,Antwerpen,Belgium,0001017120,AZ Monica - Campus Antwerpen,Antwerpen,BE,3B - Small & XtraSmall,Q206 - 2%/15 net 30 days,,NL,,No,2016-07-01T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,L6 - Electrosurgery,001,PERSON 1,MS,Surgical,Core Surgical,Electrosurgery,TBESGS,Belgium Surgical Innovations,BELGIUM,Benelux,North Western Europe,EMEA,1,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA119,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884524001753,,2026-05-12T13:48:17,,,,,
False,1,0,0,2016-07-01T00:00:00,2016-09-26T00:00:00,S071 - MDT Belgium,SLANGL1,0001016602,Hopital St Nicolas,22004428,ZRAS,MDT Repair Sales Ord,OTHE,6137996360,010200,ZRRP,MDT - Repair,1457,MITG Service plant Belgium,MC-LIGASURE8,MC-LIGASURE8,LIGASURE-8,,2016-07-01T00:00:00,2016-07-01T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4400,MDT Belgium,10,Direct Distribution,30,,,Q6,Invalid EU_ECONOMY,,,,DAP,0001016602,Hopital St Nicolas,Eupen,Belgium,0004019885,Hopital St Nicolas,Eupen,BE,3A - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2016-07-01T00:00:00,,,,,,,,,,,,,Item E: VF003 Item category ZRAS ZRRP cannot be invoiced with billing type ZFR,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TBESGS,Belgium Surgical Innovations,BELGIUM,Benelux,North Western Europe,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2016-07-06T00:00:00,2016-07-06T00:00:00,S063 - MDT France,LANCED1,0001256532,CHI Toulon la Seyne sur Mer,M-BIO/16018306,ZRAS,MDT Repair Sales Ord,EMAL,6138103164,010000,ZSRN,MDT - Damaged Item I,1449,MITG Service plant France,MC-FORCETRIAD,MC-FORCETRIAD,FORCE TRIAD ENERGY PLATFORM,,2016-07-06T00:00:00,2016-07-06T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,,,Q5,Invalid EU_1PM,,,,DDU,0001032984,CHI Toulon la Seyne sur Mer,TOULON,France,0004030405,Hopital Sainte Musse,TOULON,FR,2A - Large & Medium,"Q111 - 1% if paid in 30, due in 50",FR809,0000137058,"Peronnet, Karine",No,2016-07-06T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,ROMAIN,,,2026-05-12T13:48:17,+33 (01) 30798000,karine.peronnet@medtronic.com,,,
False,1,0,0,2016-07-06T00:00:00,2016-07-06T00:00:00,S063 - MDT France,LANCED1,0001256532,CHI Toulon la Seyne sur Mer,M-BIO/16018306,ZRAS,MDT Repair Sales Ord,EMAL,6138103164,010100,ZSRE,MDT - Return for Rep,1356,MDT Courtaboeuf,10884524001531,FORCETRIAD,FORCETRIAD FORCE TRIAD ENERGY PLATFORM,,2016-07-06T00:00:00,2016-07-06T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,CX07100505,5000,Q5,Invalid EU_1PM,T356,,,DDU,0001032984,CHI Toulon la Seyne sur Mer,TOULON,France,0004030405,Hopital Sainte Musse,TOULON,FR,2A - Large & Medium,"Q111 - 1% if paid in 30, due in 50",,NL,,No,2016-07-06T00:00:00,,,,,,,,,,,,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,001,PERSON 1,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,1,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA115,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,ROMAIN,10884524001531,,2026-05-12T13:48:17,,,,,
False,1,1260.699,933.85,2016-07-06T00:00:00,2016-07-06T00:00:00,S064 - MDT UK,ZDURKE1,0001045658,King’s College Hospital NHS,PRH07821,ZRAS,MDT Repair Sales Ord,EMAL,6138098754,010000,ZSRN,MDT - Damaged Item I,1450,MITG Service plant UK,MC-FORCEFX8C,MC-FORCEFX8C,ELECTROSURGICAL GEN. FORCE FX-8C,,2016-07-06T00:00:00,2016-07-06T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,1260.699,1260.699,0,0,0,1260.699,0,0,0,0,0,1260.699,0,,,3700,MDT UK,10,Direct Distribution,30,,,Q6,Invalid EU_ECONOMY,,,,FH,0001066342,Princess Royal University Hospital,Farnborough,United Kingdom,0006224865,The Princess Royal University Hospi,Orpington,GB,2B - Large & Medium,N012 - Net 30 Days,GB801,0000162824,"Slim, Bassam",No,2016-07-06T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,933.85,GBP,0,0,933.85,0,933.85,0,0,0,0,0,933.85,0,,,,,,4236,,,2026-05-12T13:48:17,07469 408800,bassam.slim@medtronic.com,,,
False,1,0,0,2016-07-06T00:00:00,2016-07-06T00:00:00,S064 - MDT UK,ZDURKE1,0001045658,King’s College Hospital NHS,PRH07821,ZRAS,MDT Repair Sales Ord,EMAL,6138098754,010200,ZRRP,MDT - Repair,1450,MITG Service plant UK,MC-FORCEFX8C,MC-FORCEFX8C,ELECTROSURGICAL GEN. FORCE FX-8C,,2016-07-06T00:00:00,2016-07-06T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,,,Q6,Invalid EU_ECONOMY,,,,FH,0001066342,Princess Royal University Hospital,Farnborough,United Kingdom,0006224865,The Princess Royal University Hospi,Orpington,GB,2B - Large & Medium,N012 - Net 30 Days,,NL,,No,2016-07-06T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,4236,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2016-07-11T00:00:00,2016-07-11T00:00:00,S064 - MDT UK,ABBOTB4,0001016778,Ergea UK and Ireland Limited,NBM00105,ZRAS,MDT Repair Sales Ord,TECU,6138199412,010100,ZSRE,MDT - Return for Rep,1346,MDT Bicester,10884524001562,FORCEFX-8C,FORCEFX-8C ELECTROSURGICAL GENERATORX1,,2016-07-11T00:00:00,2016-07-11T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,F0K15299A,5000,Q6,Invalid EU_ECONOMY,T346,T199NA,Returns normal goods NO cutt-off,FH,0001015290,Nuffield Hospital Newcastle,Newcastle upon Tyne,United Kingdom,0004012325,Nuffield Health Bournemouth Hospita,Bournemouth,GB,3B - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2016-07-11T00:00:00,,,,,,,,,,,,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,001,PERSON 1,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,1,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA116,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,7453,10884524001562,,2026-05-12T13:48:17,,,,,
False,1,0,0,2016-07-11T00:00:00,2016-07-13T00:00:00,S064 - MDT UK,ABBOTB4,0001016778,Ergea UK and Ireland Limited,NBM00105,ZRAS,MDT Repair Sales Ord,TECU,6138199412,010200,ZRRP,MDT - Repair,1450,MITG Service plant UK,MC-FORCEFX8C,MC-FORCEFX8C,ELECTROSURGICAL GEN. FORCE FX-8C,,2016-07-11T00:00:00,2016-07-11T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,,,Q6,Invalid EU_ECONOMY,,,,FH,0001015290,Nuffield Hospital Newcastle,Newcastle upon Tyne,United Kingdom,0004012325,Nuffield Health Bournemouth Hospita,Bournemouth,GB,3B - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2016-07-11T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,7453,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2016-07-12T00:00:00,2016-07-13T00:00:00,S063 - MDT France,JOLYS1,0001467934,#CENTRE HOSPITALIER SUD REUNION,S0 235529,ZRAS,MDT Repair Sales Ord,EMAL,6138233971,010200,ZRRP,MDT - Repair,1449,MITG Service plant France,MC-FORCETRIAD,MC-FORCETRIAD,FORCE TRIAD ENERGY PLATFORM,,2016-07-12T00:00:00,2016-07-12T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,,,Q5,Invalid EU_1PM,,,,FCA,0001306414,CHR de la Reunion,Saint Pierre,Réunion,0004625012,Groupe Hospitalier Sud Reunion,SAINT-PIERRE,RE,1A - Strategic & XL,"Q111 - 1% if paid in 30, due in 50",,NL,,No,2016-07-12T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2016-07-12T00:00:00,2016-09-12T00:00:00,S063 - MDT France,JOLYS1,0001467934,#CENTRE HOSPITALIER SUD REUNION,S0 235529,ZRAS,MDT Repair Sales Ord,EMAL,6138233971,010300,ZSAL,MDT - Rep Goods Del,1356,MDT Courtaboeuf,10884524001531,FORCETRIAD,FORCETRIAD FORCE TRIAD ENERGY PLATFORM,,2016-07-12T00:00:00,2016-07-12T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,CX07099880,5000,Q5,Invalid EU_1PM,T356,,,FCA,0001306414,CHR de la Reunion,Saint Pierre,Réunion,0004625012,Groupe Hospitalier Sud Reunion,SAINT-PIERRE,RE,1A - Strategic & XL,"Q111 - 1% if paid in 30, due in 50",,NL,,No,2016-07-12T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,001,PERSON 1,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,1,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA115,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884524001531,,2026-05-12T13:48:17,,,,,
False,50,0.0376,0.124,2016-07-18T00:00:00,2016-07-18T00:00:00,S156 - MDT Israel,FADLOL1,0001474656,"ש. שיווק כל מילניום בע""מ",החזרה VL2610DB,KR,Consignment Returns,EMAL,0066504566,000010,KRN,Consignment Returns,1338,Tel Aviv DC,20884521196688,VL2610DB,VL2610DB RELIANT PENCIL W HOLSTER 15FT,,2016-07-18T00:00:00,2016-07-18T00:00:00,Past Due,Past Due,-10,CA,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,-18.788,0,0,0,0,0,0,0,0,-18.788,-18.788,-18.788,0,,,5107,MDT Trading LTD.,10,Direct Distribution,30,X1410206,,ZZ,Auto PGI Ship Condn.,ZPGI,,,FH,0001474656,"ש. שיווק כל מילניום בע""מ",קרית ביאליק,Israel,0001474656,"ש. שיווק כל מילניום בע""מ",קרית ביאליק,IL,3A - Small & XtraSmall,P024 - EOM-End after 2month,IL806,0000149735,"Franco, Lital",No,2016-07-18T00:00:00,BH - 01,,,,,,,,,01,Calculation Missing,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,L6 - Electrosurgery,CKB,3P Med Supplies,MS,Surgical,Core Surgical,Electrosurgery,TIRSGS,Israel Surgical Innovations,ISRAEL,Israel,GIGA,EMEA,1,S10 - 0100 Product Issue,PA742,-62,ILS,0,0,0,0,0,0,0,0,-62,-62,-62,0,,,,,S19695572,,20884521196688,,2026-05-12T13:48:17,,lital.franco@medtronic.com,,,
